pid,event,time,time2,num_birthdate,num_imr_birth,fac_sex,fac_civ,fac_ses_50,fac_birthplace,fac_region
805001503,0,60.0,74.512,1805.4881345955084,14.23357664,female,widow,unknown,parish,industry
805001504,0,60.0,74.222,1805.7783527382492,14.23357664,female,married,lower,parish,industry
805001505,1,60.0,62.192,1805.7975180872982,14.23357664,male,married,farmer,parish,industry
805001506,0,60.0,74.194,1805.805731808319,14.23357664,male,married,farmer,parish,industry
805001507,0,60.0,60.88,1805.860489948459,14.23357664,female,married,farmer,parish,industry
805001507,1,60.88,64.82,1805.860489948459,14.23357664,female,widow,farmer,parish,industry
805001510,0,60.0,74.046,1805.9535787866964,14.23357664,male,married,farmer,parish,industry
805001512,0,60.0,74.03,1805.9700062287384,14.23357664,male,widow,unknown,parish,industry
805001519,0,60.0,66.734,1805.4032594782918,14.23357664,male,married,unknown,region,rural
805001519,0,66.734,68.086,1805.4032594782918,14.23357664,male,widow,unknown,region,rural
805001519,0,68.086,74.597,1805.4032594782918,14.23357664,male,widow,unknown,region,rural
805001528,0,60.0,74.884,1805.115779242558,12.7090301,male,married,lower,parish,rural
805001532,0,60.0,71.229,1805.334811803117,10.09009009,male,married,lower,remote,rural
805001532,0,71.229,74.665,1805.334811803117,10.09009009,male,widow,lower,remote,rural
805001536,0,60.0,74.542,1805.4580176184315,12.41830065,female,married,unknown,region,rural
805001537,0,60.0,60.037,1805.5045620375504,12.7090301,female,married,unknown,parish,rural
805001537,1,60.037,73.483,1805.5045620375504,12.7090301,female,widow,unknown,parish,rural
805001539,0,60.0,74.375,1805.625029945858,18.14882033,female,married,unknown,region,rural
805001542,0,60.0,62.203,1805.7728769242353,12.41830065,male,married,unknown,parish,rural
805001542,0,62.203,67.717,1805.7728769242353,12.41830065,male,widow,unknown,parish,rural
805001542,0,67.717,74.227,1805.7728769242353,12.41830065,male,widow,unknown,parish,rural
805001543,1,60.0,70.978,1805.7947801802911,13.098236779999999,male,married,unknown,remote,rural
805001544,0,60.0,62.041,1805.7947801802911,12.7090301,female,widow,lower,parish,rural
805001544,0,62.041,67.695,1805.7947801802911,12.7090301,female,widow,lower,parish,rural
805001544,0,67.695,74.205,1805.7947801802911,12.7090301,female,widow,lower,parish,rural
805001546,1,60.0,66.096,1805.8769173905007,12.7090301,female,unmarried,lower,parish,rural
805001549,1,60.0,60.669,1805.9700062287384,12.7090301,male,married,lower,parish,rural
805001556,0,60.0,68.396,1805.093875986502,12.41830065,male,married,farmer,parish,rural
805001556,0,68.396,74.906,1805.093875986502,12.41830065,male,married,farmer,parish,rural
805001558,0,60.365,74.876,1805.123992963579,17.7184466,female,married,unknown,parish,industry
805001579,0,60.0,74.263,1805.7372841331444,17.7184466,female,married,unknown,parish,industry
805001580,0,60.0,74.26,1805.7400220401514,17.7184466,female,married,unknown,parish,industry
805001597,0,60.0,65.11,1805.3786183152288,12.41830065,male,married,lower,parish,rural
805001597,0,65.11,74.621,1805.3786183152288,12.41830065,male,widow,lower,parish,rural
805001605,0,60.0,62.205,1805.6277678528647,12.41830065,female,married,unknown,parish,rural
805001605,0,62.205,67.862,1805.6277678528647,12.41830065,female,widow,unknown,parish,rural
805001605,0,67.862,74.372,1805.6277678528647,12.41830065,female,widow,unknown,parish,rural
805001607,0,60.0,67.676,1805.6551469229348,12.41830065,female,married,lower,parish,rural
805001607,0,67.676,74.345,1805.6551469229348,12.41830065,female,widow,lower,parish,rural
805001616,0,60.0,74.966,1805.0336420323483,18.14882033,female,widow,unknown,parish,rural
805001619,0,60.0,66.257,1805.2307713368516,20.41666667,female,married,farmer,remote,rural
805001619,0,66.257,71.843,1805.2307713368516,20.41666667,female,married,farmer,remote,rural
805001619,0,71.843,74.769,1805.2307713368516,20.41666667,female,widow,farmer,remote,rural
805001620,0,60.0,66.222,1805.2663641279423,10.02710027,male,married,unknown,remote,rural
805001620,0,66.222,74.734,1805.2663641279423,10.02710027,male,married,unknown,remote,rural
805001626,1,60.0,65.786,1805.4306385483617,18.14882033,female,married,unknown,parish,rural
805001631,0,60.0,74.372,1805.6277678528647,18.14882033,male,married,lower,parish,rural
805001634,1,60.0,71.366,1805.6551469229348,18.14882033,male,widow,unknown,parish,rural
805001635,1,60.0,60.458,1805.7016913420534,16.38297872,female,married,unknown,remote,rural
805001637,0,60.0,60.122,1805.7372841331444,18.14882033,female,married,farmer,parish,rural
805001637,0,60.122,65.751,1805.7372841331444,18.14882033,female,widow,farmer,parish,rural
805001637,0,65.751,74.263,1805.7372841331444,18.14882033,female,married,farmer,parish,rural
805001641,0,60.0,74.14,1805.860489948459,18.14882033,female,widow,unknown,parish,rural
805001644,1,60.0,71.479,1805.844062506417,18.14882033,female,widow,unknown,parish,rural
805001646,0,60.0,65.54,1805.9481029726826,18.14882033,female,widow,farmer,parish,rural
805001646,0,65.54,74.052,1805.9481029726826,18.14882033,female,widow,farmer,parish,rural
806000628,1,60.0,62.361,1806.0192885548643,21.295279909999998,female,unmarried,unknown,parish,town
806000630,0,60.0,60.458,1806.0302401828922,16.90544413,female,married,farmer,region,rural
806000630,0,60.458,73.97,1806.0302401828922,16.90544413,female,married,farmer,region,rural
806000639,0,60.0,73.926,1806.074046695004,17.7184466,female,widow,unknown,region,industry
806000643,0,60.0,73.885,1806.1151153001088,14.23357664,female,widow,unknown,region,town
806000644,1,60.0,62.753,1806.1041636720809,12.41830065,male,married,unknown,region,town
806000645,0,60.0,64.683,1806.106901579088,21.295279909999998,female,married,unknown,parish,town
806000647,0,60.0,63.829,1806.1123773931017,21.295279909999998,female,widow,unknown,parish,town
806000652,0,60.0,60.497,1806.1288048351437,12.144702839999999,male,unmarried,lower,remote,town
806000652,1,60.497,69.748,1806.1288048351437,12.144702839999999,male,unmarried,lower,remote,town
806000653,0,60.0,73.811,1806.1890387892975,21.295279909999998,female,widow,unknown,parish,town
806000672,0,60.0,60.354,1806.301292976584,21.295279909999998,female,married,middle,parish,town
806000672,0,60.354,72.853,1806.301292976584,21.295279909999998,female,married,middle,parish,town
806000672,0,72.853,73.699,1806.301292976584,21.295279909999998,female,widow,middle,parish,town
806000674,0,60.0,73.69,1806.309506697605,21.295279909999998,female,widow,unknown,parish,town
806000676,0,60.0,66.175,1806.314982511619,11.971830989999999,male,married,lower,region,industry
806000676,0,66.175,73.685,1806.314982511619,11.971830989999999,male,married,lower,region,industry
806000684,0,60.0,73.586,1806.4135471638706,10.55045872,female,widow,unknown,remote,town
806000688,1,60.0,69.557,1806.4491399549613,16.90544413,female,widow,unknown,parish,industry
806000692,0,60.0,73.523,1806.4765190250314,21.295279909999998,female,widow,unknown,parish,town
806000698,1,60.0,69.162,1806.539490886192,21.295279909999998,female,unmarried,unknown,parish,town
806000699,0,60.0,73.461,1806.539490886192,10.02710027,female,unmarried,lower,remote,town
806000700,0,60.0,61.414,1806.544966700206,16.90544413,male,married,unknown,region,industry
806000700,0,61.414,67.944,1806.544966700206,16.90544413,male,widow,unknown,region,industry
806000700,0,67.944,73.455,1806.544966700206,16.90544413,male,widow,unknown,region,industry
806000704,0,60.0,73.4,1806.5997248403457,14.23357664,female,widow,unknown,region,industry
806000707,0,60.0,73.359,1806.6407934454505,16.90544413,female,married,lower,parish,industry
806000728,0,60.0,73.162,1806.8379227499538,10.32258065,female,widow,unknown,remote,town
806000734,0,60.0,67.196,1806.9447011232264,20.41666667,male,married,lower,remote,town
806000734,0,67.196,73.055,1806.9447011232264,20.41666667,male,widow,lower,remote,town
806001087,1,60.0,64.88,1806.074046695004,16.90544413,female,married,unknown,parish,industry
806001088,0,60.0,73.825,1806.1753492542625,16.93548387,female,widow,lower,region,industry
806001091,0,60.0,69.132,1806.1671355332417,17.7184466,female,married,unknown,region,industry
806001091,0,69.132,73.833,1806.1671355332417,17.7184466,female,widow,unknown,region,industry
806001092,0,60.0,73.753,1806.2465348364442,19.35047361,female,widow,unknown,remote,industry
806001095,0,60.0,73.68,1806.320458325633,8.656036446,male,married,farmer,remote,industry
806001102,0,60.0,62.903,1806.4190229778844,16.90544413,male,married,lower,region,rural
806001102,0,62.903,65.403,1806.4190229778844,16.90544413,male,widow,lower,region,rural
806001102,1,65.483,66.953,1806.4190229778844,16.90544413,male,unmarried,lower,region,industry
806001103,0,60.0,68.053,1806.4354504199264,11.80274859,male,married,lower,remote,rural
806001103,0,68.053,71.832,1806.4354504199264,11.80274859,male,married,lower,remote,rural
806001103,1,71.859,72.305,1806.4354504199264,11.80274859,male,married,lower,remote,rural
806001107,1,60.0,70.159,1806.5148497231291,18.89534884,male,married,lower,remote,industry
806001108,0,60.0,73.474,1806.525801351157,16.90544413,female,unmarried,unknown,parish,industry
806001109,1,60.0,67.01,1806.553180421227,16.90544413,male,widow,unknown,parish,industry
806001116,0,60.0,73.225,1806.774950888793,16.90544413,male,widow,unknown,region,industry
806001117,0,60.0,66.69,1806.7995920518558,14.23357664,male,married,unknown,region,industry
806001117,0,66.69,73.2,1806.7995920518558,14.23357664,male,married,unknown,region,industry
806001122,0,60.0,70.088,1806.9036325181214,16.90544413,female,married,farmer,parish,industry
806001122,1,70.088,72.686,1806.9036325181214,16.90544413,female,widow,farmer,parish,industry
806001123,1,60.0,67.687,1806.9063704251284,26.061615319999998,male,married,lower,remote,industry
806001127,1,60.0,60.357,1806.4874706530593,16.93548387,female,widow,unknown,region,industry
806001131,1,60.0,60.064,1806.4874706530593,26.061615319999998,male,married,lower,remote,industry
806001134,1,60.0,63.96,1806.0494055319411,16.93548387,male,married,farmer,parish,industry
806001139,0,60.0,60.22,1806.2684380925002,19.92337165,female,widow,unknown,parish,rural
806001139,0,60.22,70.222,1806.2684380925002,19.92337165,female,widow,unknown,parish,rural
806001139,0,70.222,73.732,1806.2684380925002,19.92337165,female,widow,unknown,parish,rural
806001143,0,60.0,60.02,1806.4683053040103,19.92337165,male,married,farmer,parish,rural
806001143,0,60.02,70.022,1806.4683053040103,19.92337165,male,married,farmer,parish,rural
806001143,0,70.022,73.532,1806.4683053040103,19.92337165,male,widow,farmer,parish,rural
806001146,1,60.0,71.197,1806.6709104225274,25.377643499999998,male,married,farmer,remote,rural
806001147,0,60.0,73.168,1806.8324469359397,14.43661972,male,married,unknown,parish,rural
806001153,1,60.0,68.185,1806.0028611128223,11.971830989999999,female,married,unknown,parish,rural
806001157,0,60.0,73.962,1806.038453903913,11.80274859,male,married,farmer,remote,rural
806001159,0,60.0,73.948,1806.052143438948,11.971830989999999,male,married,unknown,parish,rural
806001161,0,60.0,73.912,1806.087736230039,14.23357664,female,unmarried,unknown,region,rural
806001166,0,60.0,73.866,1806.1342806491577,11.971830989999999,female,married,farmer,parish,rural
806001168,0,60.0,73.792,1806.2082041383464,14.23357664,female,widow,lower,parish,industry
806001170,0,60.0,71.279,1806.2109420453535,14.23357664,female,married,farmer,region,rural
806001170,0,71.279,73.789,1806.2109420453535,14.23357664,female,married,farmer,region,rural
806001171,0,60.0,60.541,1806.2218936733814,18.14882033,male,married,lower,region,rural
806001171,1,60.541,64.152,1806.2218936733814,18.14882033,male,widow,lower,region,rural
806001193,0,60.0,62.545,1806.6818620505553,11.971830989999999,female,married,unknown,parish,rural
806001193,0,62.545,73.318,1806.6818620505553,11.971830989999999,female,widow,unknown,parish,rural
806001194,0,60.0,73.313,1806.6873378645694,9.856915739,female,married,unknown,remote,rural
806001207,0,60.0,70.553,1806.9364874022053,11.971830989999999,male,married,farmer,parish,rural
806001207,0,70.553,73.064,1806.9364874022053,11.971830989999999,male,married,farmer,parish,rural
806001210,0,60.0,60.82,1806.4874706530593,11.13360324,male,married,unknown,remote,rural
806001210,0,60.82,71.002,1806.4874706530593,11.13360324,male,widow,unknown,remote,rural
806001210,0,71.002,73.513,1806.4874706530593,11.13360324,male,widow,unknown,remote,rural
806001220,0,60.0,73.077,1806.9227978671704,9.183673469,female,widow,unknown,region,rural
806001222,0,60.0,62.545,1806.9447011232264,9.183673469,male,widow,lower,parish,rural
806001222,1,62.545,68.152,1806.9447011232264,9.183673469,male,widow,lower,parish,rural
806001225,0,60.0,62.542,1806.074046695004,12.41830065,female,married,unknown,region,rural
806001225,1,62.542,65.236,1806.074046695004,12.41830065,female,widow,unknown,region,rural
806001232,0,60.0,73.751,1806.2492727434512,13.0859375,female,widow,farmer,region,rural
806001233,0,60.0,66.882,1806.2793897205281,12.7090301,female,married,lower,parish,rural
806001233,0,66.882,73.721,1806.2793897205281,12.7090301,female,widow,lower,parish,rural
806001238,0,60.0,73.567,1806.4327125129194,11.90765492,female,widow,unknown,remote,rural
806001240,0,60.0,66.044,1806.4464020479545,13.0859375,female,married,lower,parish,rural
806001240,0,66.044,71.021,1806.4464020479545,13.0859375,female,married,lower,parish,rural
806001240,0,71.021,73.554,1806.4464020479545,13.0859375,female,widow,lower,parish,rural
806001241,0,60.0,67.013,1806.4765190250314,12.41830065,female,married,lower,parish,rural
806001241,0,67.013,73.523,1806.4765190250314,12.41830065,female,married,lower,parish,rural
806001243,0,60.0,68.511,1806.558656235241,13.0859375,male,married,farmer,parish,rural
806001243,1,68.511,72.363,1806.558656235241,13.0859375,male,widow,farmer,parish,rural
806001244,0,60.0,67.295,1806.5969869333387,13.0859375,female,married,farmer,parish,rural
806001244,0,67.295,73.403,1806.5969869333387,13.0859375,female,widow,farmer,parish,rural
806001245,0,60.0,65.841,1806.6490071664716,13.0859375,male,married,farmer,parish,rural
806001245,0,65.841,72.029,1806.6490071664716,13.0859375,male,married,farmer,parish,rural
806001245,1,72.029,73.099,1806.6490071664716,13.0859375,male,widow,farmer,parish,rural
806001246,1,60.0,69.745,1806.6490071664716,13.0859375,female,married,farmer,parish,rural
806001247,0,60.0,65.808,1806.6818620505553,13.0859375,female,widow,unknown,parish,rural
806001247,0,65.808,73.318,1806.6818620505553,13.0859375,female,widow,unknown,parish,rural
806001263,0,60.0,64.456,1806.0329780898992,14.43661972,male,married,lower,parish,rural
806001263,0,64.456,73.967,1806.0329780898992,14.43661972,male,married,lower,parish,rural
806001264,0,60.0,73.931,1806.06857088099,25.377643499999998,female,married,lower,remote,rural
806001265,0,60.0,65.4,1806.087736230039,25.377643499999998,female,married,farmer,remote,rural
806001265,0,65.4,73.912,1806.087736230039,25.377643499999998,female,married,farmer,remote,rural
806001270,0,60.0,73.767,1806.2328453014093,14.43661972,male,married,farmer,parish,rural
806001290,0,60.0,64.721,1806.7667371677721,20.41666667,female,married,farmer,remote,rural
806001290,0,64.721,73.233,1806.7667371677721,20.41666667,female,married,farmer,remote,rural
806001293,1,60.0,65.576,1806.8817292620656,14.43661972,female,married,lower,parish,rural
806001294,0,60.0,63.582,1806.9063704251284,14.43661972,male,married,farmer,parish,rural
806001294,0,63.582,64.582,1806.9063704251284,14.43661972,male,widow,farmer,parish,rural
806001294,0,64.582,73.094,1806.9063704251284,14.43661972,male,married,farmer,parish,rural
806001309,0,60.0,73.888,1806.1123773931017,11.80274859,female,married,unknown,remote,rural
